source_id,random_index,ra,dec,parallax,pmra,pmdec,radial_velocity,bp_rp
3001084174465716224,2498459,94.2492719039167,-10.915615872764223,6.086364687039571,-20.31220032757003,7.477417731893002,42.273681640625,0.7525548934936523
1050291822256224896,2501985,149.90434723526988,60.64627916305899,5.276605960175492,-21.91740186938613,-68.87910446319775,18.775074005126953,1.0555610656738281
1001234259126834432,2502473,99.42133570744592,57.107177305866564,5.930340920028871,26.253045810646448,23.456836415791336,-42.61019515991211,2.0460214614868164
2093361051418448000,2503478,281.8972364393513,35.501346668639286,6.858917415413732,-3.8326402753181794,-0.8982728059405238,-37.206085205078125,1.6179876327514648
1964687370286488576,2504532,322.0512661030339,39.91907164847143,5.9004047706954,10.62120726308936,-25.070186712956783,-10.269174575805664,1.7988109588623047
4626844714657877376,2510848,49.33436977427898,-77.37113345947634,34.17706075569611,115.53714650591957,61.35617692224313,15.033843040466309,3.1126155853271484
3179661050549753088,2513254,73.2475413686111,-13.545678172654545,8.808737997597659,1.9518766952625306,-31.81715631238895,3.5119075775146484,2.786015510559082
135788728254024960,2513902,46.64475318706851,32.428508648786526,7.134363729986364,-20.805142095872416,-18.86255784920303,-0.2857087254524231,1.5769767761230469
2214216483324944640,2516075,356.60405099982574,69.19702524221195,5.001846742941997,45.18305709671249,25.79878712444009,4.02443265914917,1.470108985900879
6688083976247234560,2523568,295.1265785954816,-43.28903477001744,5.858155461933468,15.418779021012757,-8.155230081685234,13.64514446258545,2.0271358489990234
610465348415871744,2526550,135.47673477188985,15.76068731930055,6.497050387401961,-55.99019553918619,-34.46631091054503,40.632362365722656,0.8468179702758789
5550889645444802816,2530330,99.76596172594903,-49.59206114578758,5.343938001132523,11.004496570120878,44.967426969390615,53.50107955932617,1.1853418350219727
4302365398683398016,2531171,293.17749638682017,9.274524406065767,11.144497195645936,66.8534206731347,-142.94885214564604,-52.84108352661133,2.3319215774536133
908664622835881344,2531209,122.72496832762194,38.06780362893801,5.167033418680557,-9.81265816841833,-30.752069412124406,-14.299491882324219,1.3005046844482422
4533355302546442240,2541863,284.29889083419806,24.046115762569485,6.931502979806874,1.445726554327585,-6.539510873055219,11.30335521697998,2.236318588256836
5615862742476804480,2541975,115.37111402185437,-22.976547071632442,7.8553117665866505,-1.9752847786208774,61.113252805214515,29.206186294555664,2.4314823150634766
6845317162673644416,2544681,325.4711914281925,-10.473678362043826,5.484960981032264,-8.170370895346137,35.01155346631487,4.151257514953613,1.9572086334228516
5823033754192209280,2547504,240.4758089274422,-64.60367806339939,7.88221377853184,-4.750370743102722,-15.377305638780381,-2.8249571323394775,0.7460575103759766
86511572033828480,2548740,36.88120918932049,19.589804715415386,43.192886652191795,181.4349065864128,-149.84511314607138,-8.36170768737793,3.3686532974243164
814139161520193152,2549552,141.95801781530696,41.299187702156686,5.136665337815886,15.785100125207208,0.12243683525953383,-17.359966278076172,0.8480844497680664
1028874744496328704,2553660,126.6047711973317,52.74279673693223,5.173022736558224,6.920886917837565,-19.001730781605925,-38.63966751098633,1.5946083068847656
3071157600986989312,2554302,124.26142371473628,-0.9469484430002452,10.20665926817462,26.144638701437756,-66.8893215042678,-10.692259788513184,1.5331296920776367
3300043623736741504,2565932,63.197484891995465,8.803533286006987,5.008086380112,11.430385743123306,-24.418430545742815,-3.3771021366119385,1.5497522354125977
2471963414986901248,2570332,20.15586525964943,-8.960687185917731,10.591289611993616,23.54976019516875,-74.50307440850416,-41.87345504760742,2.2527599334716797
259361637516444160,2572443,70.76357703592798,49.91844228001353,5.4825174523910984,14.435144647952438,-34.493449955809396,21.024944305419922,1.326268196105957
241944754853121408,2575671,52.72611729595966,45.527115758936525,6.413192684366327,38.873235385585346,-36.110715851198066,26.225109100341797,2.6073083877563477
5122887873700419328,2578958,34.05352939866613,-24.035235899028976,7.116145620844915,-13.364670606440654,6.02406251207289,3.9764492511749268,2.3431015014648438
4035318763326608256,2578983,269.3598201965189,-41.036502743849596,5.374293010958332,7.178622721020863,-20.09327753089699,24.486709594726562,1.7990169525146484
404687937645861376,2585104,15.18409737920997,52.23784399204455,8.753716125607987,-28.00451313922661,6.869752340356792,-2.9907829761505127,1.0960254669189453
3261797798958070016,2587900,49.62005376303032,-2.802683957132562,6.571337803783302,-34.586861426492455,9.524391535371905,13.325778007507324,0.8449687957763672
689828823558468352,2588175,134.06648295986463,24.49454540906457,13.126068720373649,107.43683108461724,-69.00703219496718,10.047355651855469,1.7837285995483398
1763881328313868800,2593204,316.9981401979467,16.56966350259723,8.908571635689125,-95.02404542012678,35.04895339097269,1.818079948425293,1.5675783157348633
6542421496134896768,2595065,346.29991681109124,-41.660060014748225,8.082866074517213,84.91104845463215,-60.95844648813063,4.80196475982666,0.7293291091918945
4712509761521895424,2595395,26.143440150512504,-62.691304371665716,24.443275518354397,-86.54452224972935,-176.36519407152826,29.113840103149414,3.1345643997192383
2072201804833111168,2595580,297.98045824418205,38.184586596321765,22.792620641191952,-14.114072078357708,-143.52908840286983,-20.662456512451172,1.5104265213012695
483495983322913408,2596401,71.8639199707403,67.2570145428037,5.697179079177742,2.189892003032665,-20.84359710559579,8.770295143127441,1.2331466674804688
2613781688912134016,2596486,331.8369472175428,-11.878082826791275,5.54301465892138,-9.170527340402908,-7.3652737460645294,3.2836344242095947,1.7574081420898438
473794614277091584,2596652,58.9788179431777,60.19470704016674,5.408975007001397,-20.506659268716895,14.075146526774233,-74.73347473144531,0.7981348037719727
3136210240806528128,2603166,112.71215471487906,2.7524651424409488,18.32336445107437,7.026313704690274,-225.0668894100705,116.06098175048828,2.1746606826782227
528895535690479360,2611826,2.694616966215372,67.41545068507594,6.665155248570592,-43.38276454719102,-29.47064078717931,2.089871644973755,1.9096965789794922
5394352003200953600,2621073,162.28378682909857,-38.99227479153049,5.077475688656036,-55.01287275232717,24.885899267813436,41.1074104309082,2.3424911499023438
2150850112086386816,2622880,274.3415468177587,56.06481310401817,25.419400292772863,70.48718096023502,52.241400617791044,-19.402074813842773,1.521026611328125
2641160731034849920,2624565,353.507591902214,-1.2227480765952694,6.1019239682904916,12.97867582524311,-19.71499438927502,-7.074769496917725,1.810917854309082
6529139399967631872,2629413,350.7141593221847,-45.83817090937586,17.627727278124627,-127.47705057410457,-127.33073356334175,40.4826545715332,2.608257293701172
6725532071023899392,2630041,271.4775884965327,-40.76816952692544,6.060529728634237,3.6905027899155236,-0.8314415537637231,-76.82500457763672,2.036679267883301
1910741481528764416,2632402,346.7507549610022,31.99123550886709,9.340398407616226,-51.308056809979476,-162.29140220325496,-42.20559310913086,0.7697949409484863
6724438018251349760,2639870,273.0064354886825,-43.30996205010721,9.80442596551183,-24.214052916043812,30.357946469492816,-21.939321517944336,2.3142709732055664
615327186970533760,2640794,150.21088941389917,13.555752504981514,6.459678224293251,-55.705116081499014,-35.818448301392436,43.80315399169922,1.3568305969238281
276688802595762816,2641014,65.84954317389567,56.4966190877067,7.715400144727772,-30.42115364851595,5.897922077882305,-11.478744506835938,1.4217758178710938
2477261961521094016,2642253,21.861069700252045,-8.921555511396956,6.011209414099192,82.34541141422078,-17.886165516475586,2.999356746673584,2.037233352661133
6391614718948330496,2646865,345.2674363449457,-66.01217652199603,12.358152008536155,-46.923840217658835,-22.287586461023224,14.956311225891113,2.6425256729125977
179686622619044096,2650215,67.51210641236374,39.47188640603628,10.26687453337057,3.625528302724904,-63.37020525967411,33.85022735595703,2.4069995880126953
5590425266083491200,2651171,108.13653140398547,-35.640459344065576,7.4136937916557315,-39.143790101454435,57.203306665945234,-2.717853546142578,1.8220834732055664
6065816985423971840,2667099,206.4298202317545,-53.79296346632127,6.780841083291385,-24.050863729492697,-16.989576296170227,-27.249042510986328,1.9408349990844727
4323902598050720384,2668958,247.36868877873263,-17.84033675401033,12.5445080553076,16.81032232462781,-54.76206032416452,2.6616744995117188,2.651944160461426
1548238510806567040,2669600,182.10946840595562,50.88293907742807,15.981122321476679,-189.97931391083674,-27.43620218710221,9.18529987335205,2.1182031631469727
4881673198868952320,2670313,72.9656444960693,-25.802060046846513,14.665099257493555,102.70886890711189,79.0349994516757,74.80538940429688,2.8766298294067383
2471585698383123072,2674209,18.46145173523784,-9.56686259384948,7.8867376201350075,-18.83159388654138,-45.35748452818777,-9.503018379211426,1.8257789611816406
2912439558467396096,2675753,93.32237228324136,-25.06249888478998,5.5861625116853055,6.71188678870374,7.592891511719211,34.75395965576172,2.280000686645508
37880516336441344,2676938,56.71933239893459,12.893619435933882,5.719294540424958,58.83761812887978,5.6241648086937355,49.52693557739258,2.5038232803344727
357924952198845184,2678702,28.223429202645324,50.29739511756133,16.523350491088117,649.0319386167508,-434.64343056208236,-19.064777374267578,2.146773338317871
2575494769887750912,2678963,26.74429022235268,13.180439030488335,5.914894140158547,-0.6168521158181601,-44.95116639478205,-1.4790722131729126,0.9837760925292969
3142749964169544320,2685934,110.2941180944381,7.164738698136463,6.770057346890521,-37.898843362701726,-98.94681419430077,24.431541442871094,2.4702672958374023
1551511963080065408,2688783,203.710086128668,45.456196333213654,6.609353425538182,-55.81005780889795,10.412979567565717,4.914722442626953,0.5794248580932617
5487525443172447360,2695105,111.91475825093562,-55.294605271171534,7.290821457817966,19.70147130554123,-32.85940675456328,-50.11412048339844,1.7965459823608398
2086663548136802432,2698733,295.8852860384275,48.065152779432914,8.418274736491211,37.12130668901209,37.70299374026625,-17.667360305786133,2.1767921447753906
2078057876786683136,2703572,295.7219891038696,43.68625538304947,12.228765097825676,-28.062588385831813,-29.52671926749908,17.608001708984375,0.7390632629394531
5602455160260952832,2705235,118.34020129275223,-24.953529622789024,6.5731107779575675,-22.301561376485342,23.104840601273,6.40604829788208,1.7523269653320312
2885325945322646400,2710660,95.26413785488865,-35.49566241919616,5.74268458782358,-13.79339899868628,3.5096950811778385,4.7874674797058105,2.172658920288086
4475617434405356800,2710711,269.10809640815717,6.926136267898306,7.027155093766643,-3.3124329500670333,-25.215456302317815,-10.833610534667969,1.1779251098632812
2197818298198447616,2713162,330.82065761987604,55.15125995185045,7.74294169186239,5.414074227571831,32.927532565359535,-25.928651809692383,1.605255126953125
3228193803036263040,2716329,74.86670164271288,0.07132919028538132,5.29474535839807,14.885995531325499,-11.274557081155706,36.57001876831055,2.423116683959961
5229384714547758720,2716385,164.11390890402507,-72.98518423537195,39.44672968039077,39.30024135466341,-76.41705845963315,-5.900200366973877,2.7360897064208984
3162144382912722432,2716903,114.07264538896699,11.358133609508213,11.646376296217555,-31.87935479752759,-120.9264200254291,75.63099670410156,1.3733301162719727
4396492527516712320,2724717,237.11686068123095,-6.725000857529201,5.369813144160042,-60.45848215098509,-48.63401636415299,-34.98773193359375,2.306185722351074
3452559355526217472,2727418,92.54672741694853,35.29468442006128,8.938354971976372,8.965518341127154,-34.02747382320339,33.673431396484375,3.0258560180664062
5160470585591091840,2728605,44.10653907868453,-11.41919148966123,9.258185883058214,120.46059718885405,-66.11414247005983,81.70762634277344,2.3493728637695312
5212111215070782976,2728809,94.02105970886089,-78.44757062565998,11.174778813253136,17.83209179450394,83.25354490863488,2.337985038757324,2.6972484588623047
3020285534434085632,2736250,94.31591482240208,-5.3367935412210565,5.860601923544924,1.9390029620923104,-13.928643803270777,0.4949946403503418,1.638199806213379
2951198683377368960,2738920,97.46622023397867,-14.6117578483622,5.4812671994383,9.854775329816437,-25.930914316615482,57.406734466552734,1.0406665802001953
6806044050439680256,2739891,313.6369947007762,-23.681360382710942,8.432627189373893,11.365051649498472,2.9617328445293913,26.04879379272461,2.242033004760742
1616830684709795328,2748296,221.5350583526121,57.985564913064806,15.76475915732082,-2.1159859211454233,73.19345182401483,-19.00554656982422,2.5520124435424805
2799000160687558144,2750572,5.857102110981179,19.83437668410577,24.792293593753815,233.16139376902487,-137.22925589622042,-0.05803101509809494,2.1146697998046875
685129717020976000,2753308,136.21534021388794,21.03385838610481,8.832397225350794,-55.02648688251487,6.300916592284875,34.31244659423828,2.61820125579834
5580581991313635584,2760453,99.9018178874345,-36.39131093645322,5.089142557354995,17.681667471196057,-31.57220846139126,74.48658752441406,1.8752689361572266
6137651133776137984,2765013,196.95852455583238,-41.90929244461459,7.6406774681578975,-27.68641937199305,-16.74277475428643,8.49417495727539,0.6605024337768555
5485959188858357504,2766103,112.12808341208026,-58.53795405339617,6.9449744556621,-67.6373149620991,103.22345148639097,2.1968305110931396,0.8848934173583984
2180896848601994240,2773247,306.6984747522006,50.226288169440444,6.440759880550065,10.216956324834577,-21.603595324956757,-15.32104778289795,1.8403253555297852
353652421813095808,2776605,35.818383972337934,46.13991444124445,6.672121001003623,-13.970904936674533,0.1696274881682589,-4.066260814666748,0.2376079559326172
3569590204955077632,2778498,183.20383722254192,-14.926032165388671,6.867228187769113,22.348599130451728,-50.44415166465302,31.769079208374023,1.8256845474243164
4948449082644012288,2778636,40.860678721805165,-42.24250818105772,6.5244199118671355,-2.2733979043633603,-31.968669490240742,20.26267433166504,1.7466058731079102
2027439625635848832,2779491,300.4120031239854,27.55638503373348,5.399168358687324,-5.414264217183839,-2.758000218665739,-9.070198059082031,1.2519044876098633
3574605352367989120,2783025,181.56575173106935,-11.725452016593714,8.523071823840697,-109.29944217168425,-48.97303971166265,1.500746488571167,2.087834358215332
4755328725741780096,2789677,44.524334530682786,-44.25576221702274,5.757162958723641,23.006582749608505,13.765108243210474,10.212852478027344,1.3132495880126953
3157631682253750912,2792266,105.94785302143784,8.91126011084259,6.134111916746868,-9.0631127399135,-21.171882256456424,-6.097212314605713,1.2754449844360352
2996182521565886080,2793571,86.24294603117085,-14.83023767314991,5.092245881639133,-3.0017831830166317,26.108665996066275,70.06029510498047,2.023312568664551
313390122773995008,2794040,16.33685761963599,31.558498703567587,5.3384440309198276,-26.732926966478214,-47.14550905636806,-40.06995391845703,1.0657215118408203
3734308351149957376,2796931,196.28719073704454,9.934972652975759,6.713798927578831,-29.147234285437143,-24.25971260592906,-10.187063217163086,2.1401290893554688
6234007286255708800,2800105,237.96248064723412,-26.77951656010607,5.145651566541625,47.28338351045026,-32.48059181803791,89.01908111572266,1.5450248718261719
4387443581178599808,2800395,258.8949291518157,2.3903847575667356,5.7530884786654,10.419976124811026,-14.395743809010506,-9.414237976074219,2.3227357864379883
4548093564411726080,2813734,258.61779205465956,17.243392410047157,21.54660092348412,71.3237517569801,101.03499058033395,-34.88862228393555,2.5518932342529297
2314095775989140864,2814908,357.34390138486907,-32.8299123348919,6.482822367890916,99.45561764202394,-24.640405059063767,44.12196731567383,1.342306137084961
2269940694689733504,2820835,314.7504377121383,67.54460947199217,7.553441612174258,55.07511932520116,-11.36447036784176,10.432104110717773,1.3824548721313477
1922718599128717184,2824730,359.14752240432125,43.66477613622022,21.55652129061055,-52.440510729043794,-86.54839476774018,-38.08426284790039,2.7322254180908203
5778826927100049280,2829624,245.29874479510116,-78.84145503798696,7.556834855882402,32.471843552685485,44.361054864138104,34.5789680480957,2.060511589050293
1443712304038182784,2832055,204.66545146566338,23.06637858738574,19.885368172773905,-271.8191821547077,88.75672152938712,-74.81365966796875,2.892118453979492
1044968502350059776,2834381,150.40787188480434,55.58310426716944,27.392282083494887,-173.5559297365064,-445.9362746174779,20.232147216796875,0.9005680084228516
3235680785731165312,2834681,78.01263039825845,3.865652128583967,5.071780337723372,7.997966611958905,-3.6898605932725963,11.967180252075195,1.6591167449951172
3618751976877068160,2838541,208.1846214181614,-8.807945457399383,5.332067356856305,-52.815883406504746,-38.99675987133721,31.81819725036621,0.9149446487426758
2725540169632559616,2839999,329.5678228623967,9.181121980751769,15.910579232183885,69.2960854847949,4.06983838239227,-30.87173080444336,1.7418041229248047
690990388876232960,2841165,132.80470977208657,26.066492129829893,7.191733602985506,-40.591399005419824,-7.647133658537286,47.50776672363281,0.8208541870117188
4650824685324751744,2849079,85.55705860411027,-72.780289896622,8.15272677430329,35.314498881176796,74.03794956199766,11.211007118225098,1.9325037002563477
2553766800919632000,2850953,8.831879112199953,3.596024160862744,5.212786187738257,7.240747627156216,6.388646787516998,24.633195877075195,0.9098825454711914
4850372125753902848,2857427,53.50726977410661,-38.84102979214496,5.649532117859512,34.49707353989848,2.0439315063843706,62.19231033325195,1.0271100997924805
113218503314339712,2858253,44.05128130133867,24.162568411267504,14.78530244486773,-27.488801494828977,28.49574646057782,11.8390531539917,2.6201562881469727
5186657692684533120,2876550,47.20384557688287,-2.3488741946829474,11.870862314173724,144.0743734454638,-1.8078437561315917,22.55854034423828,1.776707649230957
1963765464145359360,2878093,321.5857719677296,37.12691783595926,5.6819322656954965,39.93143664192187,20.09671340768925,-11.276704788208008,1.5946521759033203
4628388630845464960,2887643,63.5039521094107,-75.22570561074616,5.313031101513936,38.43979947066727,14.000427010530979,62.87532043457031,1.256032943725586
264709692129821696,2892086,83.54651839538977,53.78373244970096,5.894281154489951,-17.294145141145822,-2.9305651783880293,-52.9154052734375,1.200439453125
3046027094508428160,2911671,105.9982102425015,-11.481430401479072,5.992702083285204,-1.1716319485432458,-16.28857044241141,6.273003101348877,1.595505714416504
4772690534036329728,2914992,79.15805804677684,-52.72238600089812,7.307967303524039,24.601994567714414,71.23552272868892,15.543777465820312,2.3497562408447266
187063903263102976,2915367,79.2114229395692,36.84104139868524,5.985399968531994,-20.640185651929155,14.314378688915948,-29.686471939086914,2.0149412155151367
225663495906528000,2924370,62.031288504574086,38.042617017223776,5.2885071548201275,7.4357467600285245,2.499640464879159,-1.600874423980713,1.669682502746582
2163256524562264064,2930231,312.89372172392564,45.445958344180404,7.746203297620087,-43.37259447500145,-5.942450512330451,-26.53241539001465,0.9011878967285156
5679505018103199232,2933323,138.1869813933298,-20.129758074774685,5.535493445868802,-40.55092418030311,53.87362475066709,48.454593658447266,2.533440589904785
1191411493983005696,2936109,240.1058153527306,13.459061215236401,10.161636839322052,-17.59315018963534,-29.63648399587575,-19.193300247192383,2.1995325088500977
4421207070708633984,2947396,231.16393398557108,2.3028170778537227,9.281684354472445,8.882427803947454,31.62376576198688,32.48200988769531,0.726719856262207
4346703720435000320,2958135,241.17844040649544,-9.890266299175904,14.772970563367009,-213.82440289521668,4.990634969969514,-80.47993469238281,2.6591453552246094
1161999042541983232,2961290,230.98237521510933,5.667278361558058,5.217690186087184,-37.89669312146212,-53.490690913308086,3.389711618423462,1.5876798629760742
2180244902621000832,2963807,307.96861108187596,50.37702571423153,5.5526128836835635,17.902635366514993,25.422619679581963,-18.85383415222168,0.7956752777099609
5307023876298989568,2971845,142.24305471093456,-56.59560906858724,6.2989379610714265,-29.744882990351527,58.37750593420559,2.70271372795105,0.9609060287475586
1376243315620628352,2973013,235.54369875452713,37.37146312798411,12.250223423439666,20.26440448356951,-45.58066431768813,-11.991374015808105,2.3170337677001953
5306517654278218496,2979665,142.51417560626572,-57.828980806168076,5.21645692748506,-0.03495994684960557,-14.012912157136865,-5.585054397583008,0.7720117568969727
4103580323480803968,2980728,280.23346744115923,-14.422452507089755,8.751535718964595,-13.294285252878177,-2.405366440733401,13.144227981567383,1.3865947723388672
5979292292273116544,2982882,261.11572801118166,-32.71462540015858,7.1410097196301345,-3.924550375864535,-26.76758922516005,-33.11703109741211,2.894820213317871
1974813696277988608,2984461,327.68630658774026,47.73029755244513,5.628002174002542,-7.193509863315908,-41.08500723085611,40.49071502685547,0.9427127838134766
6506812682494299392,2985122,339.56480789114016,-54.205196559057086,9.8321841809766,103.94916616972296,-76.99614671598025,-21.651508331298828,2.3535356521606445
4472069383404262912,2991497,272.8669166032226,7.055360113439535,5.862463685890242,43.079749325218025,8.212408104331539,7.92630672454834,1.620382308959961
4282645142206354816,2992749,283.38654519768045,5.509573472438591,5.298378009906651,59.004232115358484,22.058433255061708,-28.972370147705078,0.8430233001708984
5262065429935199232,2992931,103.85861835362003,-74.0597412558866,5.292327518657189,-6.432653968449141,-7.21295855176487,27.38931655883789,2.1196651458740234
4936238696780312704,3006868,29.93587727495272,-53.17246139981414,7.862481986125039,53.4726867835009,-5.898928084978952,7.396474361419678,0.880828857421875
3255225227687775232,3009758,64.07173956191711,0.10871907947824244,6.862566232056807,-3.40618249543787,-4.468363283015111,13.343271255493164,1.4429101943969727
2071188776666813952,3009998,308.29720792163187,45.8920628240854,26.481698770544355,217.70910376244936,85.33995291003123,-42.39082717895508,2.322845458984375
3978004825588829312,3010279,171.00345508455928,19.50904352375532,6.871150087750376,-72.00555903317776,-45.08892907778929,23.332820892333984,2.1431922912597656
591357799125452032,3012709,137.2395477850425,9.897031730230768,7.264485044200684,-94.02260024331571,-27.896324994673805,39.512657165527344,1.961531639099121
126031318472042112,3015353,50.279019953894625,34.68260620910241,7.56102653892,-10.324608439978693,-75.6432439186874,-43.818111419677734,0.9705076217651367
5798258596111288320,3018440,218.3314153707778,-70.50555172468052,5.832706795583905,31.268173843774136,-36.47433118467662,11.006444931030273,0.9353094100952148
556214521285589760,3022511,67.89973869815213,78.60465174626428,5.587776789375313,30.456031186779377,-30.514362219106115,22.96253776550293,0.7962980270385742
581627735399744128,3032185,133.26474448063308,4.3393507147112365,14.926351750422175,26.9733309297386,-57.44318716183,-50.66244888305664,2.4862966537475586
6768337467400090752,3032314,293.6804733532119,-23.58034179343752,5.814674407940718,29.80089047949098,-8.653524646734692,-28.636125564575195,1.049759864807129
2841962993428941824,3032818,347.14929943161076,23.359986516136637,8.57050190044545,48.05457952205841,-34.807652417703025,-6.982595443725586,2.7924089431762695
1170247235175946880,3043600,229.3387412860971,12.376189368561192,12.397286658676531,22.649780955786863,-52.64727257910684,-8.831389427185059,1.8647661209106445
2010027377219876736,3054504,344.3558305411491,57.01298702715139,7.018862608850161,-14.639455151530253,9.788005566769145,-6.463801860809326,0.26862621307373047
2246581329639103872,3059889,304.3858330649528,66.85501172532437,57.20405217305612,468.6837090609632,297.58896862597277,-4.579637050628662,0.7714557647705078
5256442871108474880,3064303,152.7276662762969,-60.596259833445714,14.063329305968747,-8.993111807418279,-21.167286739602666,53.89836120605469,2.3272647857666016
292297130360994176,3064768,25.279504227065402,25.614410223702283,5.2684176526034285,45.999527959814436,5.12305221452303,18.39297103881836,2.0744237899780273
1804682727353752576,3071219,307.8385709344624,14.634192380239849,5.658020497871394,-15.80538096654966,-40.726523930368415,-36.4151725769043,2.0734920501708984
3173126378067086848,3071971,69.71126086269291,-15.685864536006402,5.007032383922162,28.692569210795053,-11.2993159916175,11.29538345336914,0.7884159088134766
359233405395083776,3078985,29.44492887266874,50.19707505080221,5.743373670909001,-17.85180935315804,12.41271939570546,-21.907238006591797,2.1710681915283203
2374212948626869504,3082736,10.55646793195074,-14.294581504383126,7.874816805868959,-51.522923802141484,-38.670782992315566,-3.1988723278045654,2.1080636978149414
2028655719855474944,3085467,297.8885284536606,28.82765998582532,5.925895731299289,12.394053588834883,-6.794868223390592,-24.557668685913086,0.799839973449707
4217065522782853632,3085820,303.7725351643389,-6.962885963796129,8.26922452966161,46.18817050895472,-64.19288753289209,-25.248144149780273,2.587954521179199
1756412620704297472,3089860,314.9964182555102,9.888047082301584,5.59539379471312,77.94560914886054,-46.859421232421894,8.445262908935547,1.9664421081542969
4054184316925072896,3090333,264.8118984166341,-32.61858988677855,8.318379809464014,3.04727341113849,-28.48938746782842,-53.80588912963867,2.007754325866699
4418076627960722048,3094625,228.28397890699117,-1.8707561764423255,7.935501019140796,-43.66028548339082,3.327159810286525,-36.60704040527344,2.4852094650268555
6471603055999201920,3097384,311.0785867686233,-52.32056945403563,5.140471818139717,34.09360769282876,-42.73722389721884,-19.628332138061523,1.889409065246582
4099222172969492480,3102929,281.5372209056592,-16.78566490544435,5.61252812620757,0.22794491932546818,7.144616646020917,-16.639549255371094,2.028700828552246
4671533329681378048,3105720,49.257122426962155,-66.53810790178291,5.346650284982176,73.14017421787509,51.22428822530906,29.892345428466797,0.6865081787109375
3296045077903829888,3110343,71.72078452583199,12.883771501746121,20.574214191473143,88.88028280188034,-18.539363289806825,43.627132415771484,2.8008060455322266
310590151989035904,3110836,18.817063604538802,31.597541146537655,6.342928591003168,-21.53040427350975,-19.912546163672758,-12.770428657531738,1.6341543197631836
896208942799833728,3111514,115.26062428144706,38.398791078479604,11.77408527929194,7.4772551586975915,9.800163515368524,-15.691882133483887,1.6520910263061523
5406761813000581248,3127940,152.98846908712648,-49.68200708174489,6.967302320481863,14.834158135199141,34.41242810198666,-2.2531208992004395,2.081648826599121
2295080203423766400,3136858,286.2511109364127,80.30555307668878,6.871960756398307,31.78016550804215,7.513655818681825,15.034319877624512,0.7647428512573242
1449395610922504576,3140989,200.23897584155247,27.235456239807544,13.988450974670469,-58.9961204847268,-44.19346593971915,-11.382756233215332,0.9660873413085938
2953187665552578560,3141824,102.08969400693711,-11.437040315823882,5.57076815374081,-26.238224168653574,8.148572994313001,6.748912334442139,0.7182407379150391
6101317673257424384,3149624,220.9891632223826,-42.472463782146946,6.414409668468612,-13.699824989385693,-55.36988748449809,32.65404510498047,1.523116111755371
3995598012360876672,3149711,166.79200919630253,24.72459190304013,7.621359601126684,-65.76462270954161,1.0390491736089382,-5.085570335388184,1.4777050018310547
4172843439991294208,3151523,273.74557828061705,-5.707680911877521,5.506468778236067,-10.238408772758214,-32.413586663005894,-11.659393310546875,1.0703630447387695
1936201360467055360,3154947,346.25714795414945,46.39271594838207,6.980075670981278,12.407941403770128,36.80517547879464,-79.83187866210938,2.500868797302246
6015418086823969536,3159151,237.17685719542737,-33.04985147182268,5.57903052907597,-78.0337603808139,-55.42454920180847,-44.564579010009766,1.7084274291992188
5104151405289212672,3160797,46.30352213325809,-19.08123989569145,6.41141819529167,-12.52909997281492,-51.709578191435746,40.581600189208984,1.302757740020752
2302793964687726464,3169402,280.89025709137036,84.17365978316404,8.000831943187704,-3.5083200012612004,76.7399420262365,-1.2908238172531128,2.2452545166015625
6808847702011027072,3172573,313.73968711770834,-21.198783046792222,8.399351351162986,26.527305837112262,-9.208572153396045,2.2052083015441895,2.506657600402832
5094343040015639936,3174484,61.52224894027187,-19.294651964157413,10.259736831983668,51.40635237193199,-80.84931913385034,1.3896008729934692,1.0457515716552734
5193189234135418752,3174812,112.97877414654266,-84.57177450480266,6.842434746608463,-122.22251389920432,76.48473701271604,-38.6379508972168,1.127223014831543
2539039632939767424,3179282,15.514282725981285,2.2305167883626758,11.901064355513816,201.9745154391881,47.53422694708224,42.78472900390625,1.055424690246582
4967490768611192192,3182509,30.905135425620617,-38.31779879046229,5.852116731007027,8.395896599471248,-31.327901167684058,25.665939331054688,0.831141471862793
5241168008899734912,3182902,162.45839536723784,-63.941816304146315,5.967451563404182,-25.195719528728755,1.0297601776486938,8.803526878356934,2.333648681640625
5761815107097650688,3186879,131.89437419200837,-4.517677150672982,5.531810645334619,-29.252989351624258,-12.15545101646632,25.082683563232422,1.0804471969604492
1039985687451922944,3198285,140.08325340803276,61.79722023454082,6.4198793033753985,-68.39117444924389,-24.905393968560023,9.307669639587402,1.6132421493530273
2577828174080007296,3205055,16.6395535421923,7.691162723048561,9.295505489897783,127.66454233644015,1.7413528355538166,29.708866119384766,1.087468147277832
5078338411322735488,3207003,45.00072415746117,-22.539611950767732,19.97594748584946,228.9274866852345,-40.28124522861027,38.46027755737305,2.1407041549682617
460400020028168576,3208158,47.95511299457311,58.17623650348121,5.676548731855414,-22.5202821486349,-43.20650467458958,-53.101131439208984,0.8609051704406738
5368324638837469312,3211114,179.20093538465574,-53.66050527926621,5.377556080240334,-43.0683372320853,27.571324139199938,-0.7240251898765564,0.7723474502563477
5345238605506849664,3214815,175.79664071889303,-53.80650837687512,6.50489221021711,-48.48483033912112,10.065327676894315,9.709413528442383,2.0255422592163086
100035457681389824,3215383,34.39033205424731,22.230875572157444,6.519186859716255,-15.58894035609416,-36.14252889992586,-21.606443405151367,0.5927839279174805
