source_id,pf,int_average_g,parallax,parallax_over_error
6059764002146656128,6.220663211391806,8.080063819885254,0.6377498662851612,33.57868194580078
2010285491880986112,5.44091216438759,9.286282539367676,0.43627672677556284,35.14806365966797
5338148473537341312,4.585826712495367,11.062040328979492,0.23328020375579206,18.74074363708496
2011892325047232256,5.140927430493174,10.497690200805664,0.30593915737733773,19.84593963623047
5242088403212116864,4.759590717812372,11.537836074829102,0.21519161837781273,17.895456314086914
5594091823824942464,4.403072965358121,11.633991241455078,0.24159363342328755,18.661720275878906
2198162651499971200,17.867373171255892,9.8392915725708,0.25343335861149763,12.412679672241211
2198576445824899968,2.9862034287385226,13.374741554260254,0.2059504453351063,17.567764282226562
5350409780509559040,45.49891812927481,12.184951782226562,0.24727656200247292,10.565924644470215
2164475809937299584,1.7659853044450442,10.179522514343262,0.37858458294495956,31.9399356842041
4190143160245024256,5.376177765929336,7.550588607788086,0.7867760509623498,34.402767181396484
2018408718146733952,10.642664759193606,13.287717819213867,0.19058752603921567,10.815021514892578
3132210870342377344,6.73176056697519,10.545818328857422,0.28977703996082627,20.74635124206543
5310517162188587008,6.705837649849552,12.53844165802002,0.3249563631990868,19.634206771850586
4319018739208020096,8.627535694530428,9.360038757324219,0.5669276454796975,29.674541473388672
2067251361107786880,10.289114624025041,13.890796661376953,0.5137336952211915,13.787149429321289
4069887786823732608,42.6863249911497,9.324104309082031,0.33931562224738815,11.05793285369873
513830684503187840,5.239872390342135,12.603693962097168,0.1698505464114864,13.725151062011719
5597379741549105280,30.159592542715753,8.127226829528809,0.2750966729085618,12.181270599365234
5338021170706962176,13.599710167704558,10.595333099365234,0.1702096698912519,15.187204360961914
5338036117182452096,16.646755359995506,8.147881507873535,0.46047793078058935,25.59914779663086
5600471160241231616,5.800561435040133,12.597267150878906,0.1525302401341088,12.706836700439453
3327281790934522752,4.802556811158777,12.284996032714844,0.22235690733921723,12.561625480651855
2952714394517032320,4.636198261949187,12.665237426757812,0.1984351757105753,14.33321475982666
2016626856473497344,14.379869934897096,10.769169807434082,0.22233960992964175,13.860170364379883
2058874388200159872,7.578310750141988,11.563858985900879,0.19703362608388497,12.932311058044434
5868480143187802240,6.4600384856823165,8.093438148498535,0.5082061952261243,26.726638793945312
4204653587029046400,6.807355952226221,7.354805946350098,0.941018110586877,27.474773406982422
5823134325151372032,6.323304317755489,6.201796531677246,1.1014269876428247,51.19762420654297
4322957769667291392,4.607624598955533,13.707938194274902,0.1773148335268403,10.472908973693848
2062267687221984128,11.211205230497473,9.852367401123047,0.49292654016719956,31.169723510742188
5337355446425575552,5.742706654374346,13.313045501708984,0.12868693782954094,11.046272277832031
2015622212085282048,5.664937736695515,11.07700252532959,0.2676936817227096,16.65543556213379
5313250548085699712,3.3549412495165454,12.692543983459473,0.19693545909198631,11.874921798706055
2161786374436607616,14.712201123607702,8.41594123840332,0.7954258009301457,42.71670913696289
174489098011145216,6.463491956463242,7.056957721710205,1.0566163862524083,36.813907623291016
4303770918113986304,6.178911883435623,9.723779678344727,0.21310288109213676,14.679622650146484
444069661013733120,4.3397415797787255,13.404467582702637,0.28203847986463454,16.268301010131836
188724234539584256,18.19371939856415,9.757312774658203,0.19322027161377953,12.376325607299805
